"","unique_name","bin_assignment","min_ma","max_ma","collection_no","paleolat2.x","paleolng2.x"
"3370","Prokennalestes sp.",33,109,122.46,77191,43.34,101.46
"3371","Sinoconodon sp.",18,190.8,199.3,78993,33.08,107.41
"3372","Bienotherium sp.",18,190.8,199.3,78993,33.08,107.41
"3373","Morganucodon sp.",18,190.8,199.3,78993,33.08,107.41
"3374","Lufengia sp.",18,190.8,199.3,78993,33.08,107.41
"3375","Lactodens sp.",32,113,125,79518,47.85,120.47
"3376","Trirachodon sp.",12,242,247.2,80060,-66.34,-13.04
"3377","Nythosaurus sp.",12,242,247.2,80060,-66.34,-13.04
"3378","Aelurosuchus sp.",12,242,247.2,80060,-66.34,-13.04
"3379","Galesaurus sp.",9,251.2,252.17,80140,-63.64,-20.99
"3380","Galesaurus sp.",10,251.2,252.17,80140,-63.64,-20.99
"3381","Cynosaurus sp.",7,252.17,259.9,80176,-61.3,-28.93
"3382","Cynosaurus sp.",8,252.17,259.9,80176,-61.3,-28.93
"3383","Cynosaurus sp.",9,252.17,259.9,80176,-61.3,-28.93
"3388","Procynosuchus sp.",7,252.17,259.9,80216,-61.75,-28.76
"3389","Procynosuchus sp.",8,252.17,259.9,80216,-61.75,-28.76
"3390","Procynosuchus sp.",9,252.17,259.9,80216,-61.75,-28.76
"3391","Procynosuchus sp.",7,252.17,259.9,80219,-61.88,-28.21
"3392","Procynosuchus sp.",8,252.17,259.9,80219,-61.88,-28.21
"3393","Procynosuchus sp.",9,252.17,259.9,80219,-61.88,-28.21
"3394","Procynosuchus sp.",8,252.17,254.17,80223,-62.32,-26.61
"3395","Procynosuchus sp.",9,252.17,254.17,80223,-62.32,-26.61
"3396","Procynosuchus sp.",7,252.17,259.9,80225,-61.88,-28.21
"3397","Procynosuchus sp.",8,252.17,259.9,80225,-61.88,-28.21
"3398","Procynosuchus sp.",9,252.17,259.9,80225,-61.88,-28.21
"3399","Procynosuchus sp.",7,252.17,259.9,80225,-61.88,-28.21
"3400","Procynosuchus sp.",8,252.17,259.9,80225,-61.88,-28.21
"3401","Procynosuchus sp.",9,252.17,259.9,80225,-61.88,-28.21
"3402","Procynosuchus sp.",7,252.17,259.9,80225,-61.88,-28.21
"3403","Procynosuchus sp.",8,252.17,259.9,80225,-61.88,-28.21
"3404","Procynosuchus sp.",9,252.17,259.9,80225,-61.88,-28.21
"3405","Cynosaurus sp.",7,252.17,259.9,80226,-61.93,-28.37
"3406","Cynosaurus sp.",8,252.17,259.9,80226,-61.93,-28.37
"3407","Cynosaurus sp.",9,252.17,259.9,80226,-61.93,-28.37
"3408","Nanictosaurus sp.",7,252.17,259.9,80226,-61.93,-28.37
"3409","Nanictosaurus sp.",8,252.17,259.9,80226,-61.93,-28.37
"3410","Nanictosaurus sp.",9,252.17,259.9,80226,-61.93,-28.37
"3411","Yanoconodon sp.",31,122.46,129.4,82758,42.92,117.83
"3412","Yanoconodon sp.",32,122.46,129.4,82758,42.92,117.83
"3413","Sunnyodon sp.",28,140.2,145,83134,46.7,21.33
"3414","Ameghinichnus sp.",17,196.5,201.3,83229,43.27,18.88
"3415","Ameghinichnus sp.",18,196.5,201.3,83229,43.27,18.88
"3416","Redondagnathus sp.",14,208.5,228,83738,9.7,-43.22
"3417","Redondagnathus sp.",15,208.5,228,83738,9.7,-43.22
"3418","Ameghinichnus sp.",17,190.8,201.3,84070,-43.82,-1.57
"3419","Ameghinichnus sp.",18,190.8,201.3,84070,-43.82,-1.57
"3420","Ameghinichnus sp.",17,190.8,201.3,84071,-43.79,-1.51
"3421","Ameghinichnus sp.",18,190.8,201.3,84071,-43.79,-1.51
"3422","Aliaga sp.",29,125.45,136.4,84213,31.06,9.13
"3423","Aliaga sp.",30,125.45,136.4,84213,31.06,9.13
"3424","Aliaga sp.",31,125.45,136.4,84213,31.06,9.13
"3425","Abdalodon sp.",7,254.17,259.9,84714,-60.09,-30.33
"3426","Abdalodon sp.",8,254.17,259.9,84714,-60.09,-30.33
"3429","Ameghinichnus sp.",24,157.3,166.1,85570,-44.24,-27.35
"3430","Ameghinichnus sp.",25,157.3,166.1,85570,-44.24,-27.35
"3431","Ameghinichnus sp.",24,157.3,166.1,85570,-44.24,-27.35
"3432","Ameghinichnus sp.",25,157.3,166.1,85570,-44.24,-27.35
"3433","Cynosaurus sp.",7,254.17,259.9,86298,-59.58,-31.36
"3434","Cynosaurus sp.",8,254.17,259.9,86298,-59.58,-31.36
"3435","Charassognathus sp.",7,254.17,259.9,86303,-59.59,-31.33
"3436","Charassognathus sp.",8,254.17,259.9,86303,-59.59,-31.33
"3438","Pseudotherium sp.",14,228,237,87090,-46.35,-35.13
"3439","Thrinaxodon sp.",9,247.2,252.17,87420,-81.01,74.23
"3440","Thrinaxodon sp.",10,247.2,252.17,87420,-81.01,74.23
"3441","Thrinaxodon sp.",11,247.2,252.17,87420,-81.01,74.23
"3442","Maelestes sp.",38,70.6,83.5,87870,39.87,91.09
"3443","Maelestes sp.",39,70.6,83.5,87870,39.87,91.09
"3444","Thrinaxodon sp.",9,247.2,252.17,88282,-65.17,-11.15
"3445","Thrinaxodon sp.",10,247.2,252.17,88282,-65.17,-11.15
"3446","Thrinaxodon sp.",11,247.2,252.17,88282,-65.17,-11.15
"3447","Galesaurus sp.",9,247.2,252.17,88282,-65.17,-11.15
"3448","Galesaurus sp.",10,247.2,252.17,88282,-65.17,-11.15
"3449","Galesaurus sp.",11,247.2,252.17,88282,-65.17,-11.15
"3450","Platycraniellus sp.",9,247.2,252.17,88282,-65.17,-11.15
"3451","Platycraniellus sp.",10,247.2,252.17,88282,-65.17,-11.15
"3452","Platycraniellus sp.",11,247.2,252.17,88282,-65.17,-11.15
"3453","Platycraniellus sp.",9,247.2,252.17,88282,-65.17,-11.15
"3454","Platycraniellus sp.",10,247.2,252.17,88282,-65.17,-11.15
"3455","Platycraniellus sp.",11,247.2,252.17,88282,-65.17,-11.15
"3456","Thrinaxodon sp.",9,247.2,252.17,88282,-65.17,-11.15
"3457","Thrinaxodon sp.",10,247.2,252.17,88282,-65.17,-11.15
"3458","Thrinaxodon sp.",11,247.2,252.17,88282,-65.17,-11.15
"3459","Thrinaxodon sp.",9,247.2,252.17,88282,-65.17,-11.15
"3460","Thrinaxodon sp.",10,247.2,252.17,88282,-65.17,-11.15
"3461","Thrinaxodon sp.",11,247.2,252.17,88282,-65.17,-11.15
"3462","Hypsiprymnopsis sp.",16,201.3,208.5,89048,36.41,-2.01
"3463","Arctotraversodon sp.",14,228,237,89080,10.98,-6.62
"3464","Arctotraversodon sp.",14,228,237,89088,10.76,-7
"3465","Crusafontia sp.",30,125.45,130,89275,30.84,9.51
"3466","Crusafontia sp.",31,125.45,130,89275,30.84,9.51
"3467","Lavocatia sp.",30,125.45,130,89275,30.84,9.51
"3468","Lavocatia sp.",31,125.45,130,89275,30.84,9.51
"3471","Cimolodon sp.",38,70.6,83.5,89605,64.76,-80.72
"3472","Cimolodon sp.",39,70.6,83.5,89605,64.76,-80.72
"3473","Didelphodon sp.",38,70.6,83.5,89605,64.76,-80.72
"3474","Didelphodon sp.",39,70.6,83.5,89605,64.76,-80.72
"3475","Procynosuchus sp.",7,252.17,259.9,89863,-61.68,-28.84
"3476","Procynosuchus sp.",8,252.17,259.9,89863,-61.68,-28.84
"3477","Procynosuchus sp.",9,252.17,259.9,89863,-61.68,-28.84
"3478","Crusafontia sp.",29,130,136.4,89871,31.19,8.84
"3479","Crusafontia sp.",30,130,136.4,89871,31.19,8.84
"3487","Arboroharamiya sp.",23,150.8,167.7,91265,41.65,122.35
"3488","Arboroharamiya sp.",24,150.8,167.7,91265,41.65,122.35
"3489","Arboroharamiya sp.",25,150.8,167.7,91265,41.65,122.35
"3490","Arboroharamiya sp.",26,150.8,167.7,91265,41.65,122.35
"3491","Arboroharamiya sp.",27,150.8,167.7,91265,41.65,122.35
"3492","Mozomus sp.",32,109,122.46,91471,45.84,121.12
"3493","Mozomus sp.",33,109,122.46,91471,45.84,121.12
"3494","Maiopatagium sp.",25,157.3,163.5,91487,42.17,122.82
"3495","Xianshou sp.",25,157.3,163.5,91487,42.17,122.82
"3496","Shenshou sp.",25,157.3,163.5,91487,42.17,122.82
"3497","Xianshou sp.",25,157.3,163.5,91487,42.17,122.82
"3502","Stereognathus sp.",23,164.7,167.7,92055,41.3,9.04
"3503","Stereognathus sp.",24,164.7,167.7,92055,41.3,9.04
"3507","Maotherium sp.",31,122.46,125.45,92147,43.15,121.91
"3508","Maotherium sp.",32,122.46,125.45,92147,43.15,121.91
"3509","Ambondro sp.",23,166.1,168.3,92151,-23,25.23
"3510","Diademodon sp.",12,242,247.2,92312,-66.1,-14.27
"3511","Trirachodon sp.",12,242,247.2,92312,-66.1,-14.27
"3512","Cynognathus sp.",12,242,247.2,92312,-66.1,-14.27
"3513","Chiniquodon sp.",14,208.5,237,92318,-40.51,-32.68
"3514","Chiniquodon sp.",15,208.5,237,92318,-40.51,-32.68
"3515","Juramaia sp.",23,150.8,167.7,92421,42.03,122.99
"3516","Juramaia sp.",24,150.8,167.7,92421,42.03,122.99
"3517","Juramaia sp.",25,150.8,167.7,92421,42.03,122.99
"3518","Juramaia sp.",26,150.8,167.7,92421,42.03,122.99
"3519","Juramaia sp.",27,150.8,167.7,92421,42.03,122.99
"3521","Protuberum sp.",13,237,242,92809,-51.82,-17.65
"3524","Hwanghocynodon sp.",7,254.17,259.9,92909,26.37,91.91
"3525","Hwanghocynodon sp.",8,254.17,259.9,92909,26.37,91.91
"3527","Massetognathus sp.",13,237,242,93693,-51.65,-18.37
"3528","Protheriodon sp.",13,237,242,93693,-51.65,-18.37
"3535","Kollikodon sp.",34,93.5,99.6,95861,-60.31,139.22
"3536","Kollikodon sp.",35,93.5,99.6,95861,-60.31,139.22
"3537","Menadon sp.",13,228,242,96281,-43.32,31.56
"3538","Menadon sp.",14,228,242,96281,-43.32,31.56
"3539","Menadon sp.",13,228,242,96282,-43.32,31.56
"3540","Menadon sp.",14,228,242,96282,-43.32,31.56
"3543","Dadadon sp.",13,228,242,96283,-43.83,30.61
"3544","Dadadon sp.",14,228,242,96283,-43.83,30.61
"3545","Menadon sp.",13,228,242,96283,-43.83,30.61
"3546","Menadon sp.",14,228,242,96283,-43.83,30.61
"3551","Brasilitherium sp.",14,208.5,228,97203,-36.98,-14.94
"3552","Brasilitherium sp.",15,208.5,228,97203,-36.98,-14.94
"3553","Santacruzodon sp.",14,228,237,98598,-46.45,-15.82
"3554","Santacruzgnathus sp.",14,228,237,98598,-46.45,-15.82
"3555","Probainognathus sp.",14,228,237,98598,-46.45,-15.82
"3556","Massetognathus sp.",14,228,237,98598,-46.45,-15.82
"3557","Chiniquodon sp.",14,228,237,98598,-46.45,-15.82
"3559","Menadon sp.",14,228,237,98598,-46.45,-15.82
"3560","Progalesaurus sp.",9,251.2,252.17,98601,-63.41,-24.8
"3561","Progalesaurus sp.",10,251.2,252.17,98601,-63.41,-24.8
"3562","Galesaurus sp.",9,247.2,252.17,98602,-64.26,-19.16
"3563","Galesaurus sp.",10,247.2,252.17,98602,-64.26,-19.16
"3564","Galesaurus sp.",11,247.2,252.17,98602,-64.26,-19.16
"3565","Thrinaxodon sp.",9,247.2,252.17,98602,-64.26,-19.16
"3566","Thrinaxodon sp.",10,247.2,252.17,98602,-64.26,-19.16
"3567","Thrinaxodon sp.",11,247.2,252.17,98602,-64.26,-19.16
"3568","Pascualgnathus sp.",14,228,237,98604,-51.09,-36.06
"3569","Langbergia sp.",11,247.2,251.2,98611,-64.6,-11.46
"3570","Langbergia sp.",11,247.2,251.2,98612,-64.63,-11.6
"3571","Langbergia sp.",11,247.2,251.2,98613,-65.15,-10.64
"3572","Langbergia sp.",11,247.2,251.2,98614,-64.8,-10.96
"3573","Langbergia sp.",11,247.2,251.2,98615,-64.51,-12.94
"3574","Langbergia sp.",11,247.2,251.2,98616,-64.42,-12.07
"3575","Langbergia sp.",11,247.2,251.2,98617,-64.56,-11.38
"3577","Langbergia sp.",11,247.2,251.2,98618,-65.15,-16.96
"3578","Langbergia sp.",11,247.2,251.2,98619,-65.15,-16.96
"3579","Langbergia sp.",11,247.2,251.2,98620,-65.61,-20.81
"3580","Ecteninion sp.",14,228,237,98621,-46.39,-35.33
"3581","Trucidocynodon sp.",14,208.5,237,98623,-38.82,-16.49
"3582","Trucidocynodon sp.",15,208.5,237,98623,-38.82,-16.49
"3583","Exaeretodon sp.",14,208.5,237,98623,-38.82,-16.49
"3584","Exaeretodon sp.",15,208.5,237,98623,-38.82,-16.49
"3585","Exaeretodon sp.",14,208.5,237,98628,-35.41,37.01
"3586","Exaeretodon sp.",15,208.5,237,98628,-35.41,37.01
"3587","Diarthrognathus sp.",17,190.8,201.3,98632,-42.45,-0.78
"3588","Diarthrognathus sp.",18,190.8,201.3,98632,-42.45,-0.78
"3598","Massetognathus sp.",13,237,242,99237,-51.8,-17.97
"3599","Chiniquodon sp.",13,237,242,99237,-51.8,-17.97
"3600","Protuberum sp.",13,237,242,99237,-51.8,-17.97
"3601","Scalenodon sp.",13,237,242,99237,-51.8,-17.97
"3603","Chiniquodon sp.",13,237,242,99413,-51.75,-19.57
"3605","Traversodon sp.",13,237,242,99415,-51.75,-19.57
"3607","Chiniquodon sp.",13,237,242,99421,-51.75,-19.57
"3608","Chiniquodon sp.",13,237,242,99423,-51.75,-19.57
"3609","Exaeretodon sp.",13,237,242,99424,-51.75,-19.57
"3610","Traversodon sp.",13,237,242,99424,-51.75,-19.57
"3612","Nanogomphodon sp.",13,235,242,99426,16.2,17.42
"3613","Nanogomphodon sp.",14,235,242,99426,16.2,17.42
"3614","Microconodon sp.",14,208.5,228,99429,9.82,-23.22
"3615","Microconodon sp.",15,208.5,228,99429,9.82,-23.22
"3616","Dromatherium sp.",14,208.5,228,99429,9.82,-23.22
"3617","Dromatherium sp.",15,208.5,228,99429,9.82,-23.22
"3618","Diademodon sp.",12,242,247.2,99436,-53.24,20.14
"3619","Luangwa sp.",12,242,247.2,99437,-53.24,20.14
"3620","Trirachodon sp.",12,242,247.2,99437,-53.24,20.14
"3621","Cynognathus sp.",12,242,247.2,99456,-53.08,-11.84
"3622","Diademodon sp.",12,242,247.2,99457,-53.08,-11.84
"3623","Titanogomphodon sp.",12,237,247.2,99459,-53.78,-9.94
"3624","Titanogomphodon sp.",13,237,247.2,99459,-53.78,-9.94
"3625","Trirachodon sp.",12,237,247.2,99460,-53.79,-10.02
"3626","Trirachodon sp.",13,237,247.2,99460,-53.79,-10.02
"3627","Aleodon sp.",12,237,247.2,99489,-53.76,-9.95
"3628","Aleodon sp.",13,237,247.2,99489,-53.76,-9.95
"3629","Chiniquodon sp.",12,237,247.2,99491,-53.71,-9.97
"3630","Chiniquodon sp.",13,237,247.2,99491,-53.71,-9.97
"3631","Luangwa sp.",12,237,247.2,99492,-53.71,-9.97
"3632","Luangwa sp.",13,237,247.2,99492,-53.71,-9.97
"3635","Boreogomphodon sp.",14,208.5,228,99541,9.9,-23.1
"3636","Boreogomphodon sp.",15,208.5,228,99541,9.9,-23.1
"3637","Microconodon sp.",14,208.5,228,99541,9.9,-23.1
"3638","Microconodon sp.",15,208.5,228,99541,9.9,-23.1
"3641","Luangwa sp.",12,237,247.2,99543,-53.71,-9.97
"3642","Luangwa sp.",13,237,247.2,99543,-53.71,-9.97
"3643","Diademodon sp.",12,242,247.2,99544,-53,-11.88
"3644","Diademodon sp.",12,242,247.2,99548,-53,-11.88
"3645","Cynognathus sp.",12,237,247.2,99551,-53.76,-9.95
"3646","Cynognathus sp.",13,237,247.2,99551,-53.76,-9.95
"3647","Cynognathus sp.",12,242,247.2,99552,-53.09,-11.83
"3649","Riograndia sp.",14,208.5,228,99665,-36.96,-14.94
"3650","Riograndia sp.",15,208.5,228,99665,-36.96,-14.94
"3651","Botucaraitherium sp.",14,208.5,228,99665,-36.96,-14.94
"3652","Botucaraitherium sp.",15,208.5,228,99665,-36.96,-14.94
"3653","Dadadon sp.",13,228,242,100373,-43.32,31.56
"3654","Dadadon sp.",14,228,242,100373,-43.32,31.56
"3655","Chiniquodon sp.",13,228,242,100373,-43.32,31.56
"3656","Chiniquodon sp.",14,228,242,100373,-43.32,31.56
"3657","Sinognathus sp.",12,242,247.2,101061,36.55,91.65
"3658","Yaverlestes sp.",31,125,129.4,101090,40.96,9.9
"3659","Gobiconodon sp.",31,125,129.4,101091,40.98,10.16
"3660","Eobaatar sp.",31,125,129.4,101091,40.98,10.16
"3661","Yaverlestes sp.",31,125,129.4,101091,40.98,10.16
"3662","Eobaatar sp.",31,125,129.4,101092,40.94,9.95
"3663","Yaverlestes sp.",31,125,129.4,101092,40.94,9.95
"3664","Eobaatar sp.",31,125,129.4,101093,40.97,9.88
"3665","Andescynodon sp.",12,242,247.2,101828,-50.19,-42
"3666","Andescynodon sp.",12,242,247.2,101828,-50.19,-42
"3669","Diademodon sp.",12,242,247.2,101957,-67.34,-14.27
"3670","Cynognathus sp.",12,242,247.2,101957,-67.34,-14.27
"3671","Diademodon sp.",12,242,247.2,101962,-66.35,-14.28
"3672","Cynognathus sp.",12,242,247.2,101963,-67.34,-14.27
"3673","Chaliminia sp.",14,208.5,228,101991,-39.05,-31.4
"3674","Chaliminia sp.",15,208.5,228,101991,-39.05,-31.4
"3677","Spalacotherium sp.",28,136.4,140.2,102993,41.75,10.23
"3678","Spalacotherium sp.",29,136.4,140.2,102993,41.75,10.23
"3679","Laolestes sp.",28,136.4,140.2,102993,41.75,10.23
"3680","Laolestes sp.",29,136.4,140.2,102993,41.75,10.23
"3681","Loxaulax sp.",28,136.4,140.2,102993,41.75,10.23
"3682","Loxaulax sp.",29,136.4,140.2,102993,41.75,10.23
"3683","Aegialodon sp.",28,136.4,140.2,102993,41.75,10.23
"3684","Aegialodon sp.",29,136.4,140.2,102993,41.75,10.23
"3685","Tritylodon sp.",17,190.8,201.3,105240,-43.17,-1.5
"3686","Tritylodon sp.",18,190.8,201.3,105240,-43.17,-1.5
"3687","Cromptodon sp.",12,242,247.2,105241,-50.2,-41.94
"3689","Tikitherium sp.",14,228,237,105292,-42.01,50.7
"3691","Rewaconodon sp.",14,228,237,105292,-42.01,50.7
"3692","Diademodon sp.",12,242,247.2,105293,-66.71,-15.24
"3694","Cricodon sp.",12,242,247.2,105293,-66.71,-15.24
"3695","Cynognathus sp.",12,242,247.2,105293,-66.71,-15.24
"3696","Diademodon sp.",12,242,247.2,105294,-66.72,-15.26
"3697","Cricodon sp.",12,242,247.2,105294,-66.72,-15.26
"3698","Cynognathus sp.",12,242,247.2,105295,-67.34,-14.27
"3699","Bolotridon sp.",12,242,247.2,105295,-67.34,-14.27
"3700","Trirachodon sp.",12,242,247.2,105295,-67.34,-14.27
"3701","Sysphinctostoma sp.",12,242,247.2,105295,-67.34,-14.27
"3702","Cynognathus sp.",12,242,247.2,105295,-67.34,-14.27
"3703","Diademodon sp.",12,242,247.2,105295,-67.34,-14.27
"3704","Cynognathus sp.",12,242,247.2,105295,-67.34,-14.27
"3705","Cynognathus sp.",12,242,247.2,105295,-67.34,-14.27
"3706","Diademodon sp.",12,242,247.2,105296,-76.92,82.1
"3707","Cynognathus sp.",12,242,247.2,105296,-76.92,82.1
"3709","Scalenodon sp.",12,242,247.2,105297,-53.45,21.72
"3710","Aleodon sp.",12,242,247.2,105297,-53.45,21.72
"3712","Scalenodon sp.",12,242,247.2,105298,-53.51,21.64
"3713","Chiniquodon sp.",14,228,237,105299,-46.33,-35.13
"3714","Chiniquodon sp.",13,237,242,105529,-51.87,-17.35
"3715","Chiniquodon sp.",13,237,242,105529,-51.87,-17.35
"3716","Irajatherium sp.",14,208.5,228,105530,-36.97,-14.94
"3717","Irajatherium sp.",15,208.5,228,105530,-36.97,-14.94
"3720","Riograndia sp.",14,208.5,228,105530,-36.97,-14.94
"3721","Riograndia sp.",15,208.5,228,105530,-36.97,-14.94
"3722","Tritylodon sp.",17,190.8,201.3,105601,-43.79,-1.51
"3723","Tritylodon sp.",18,190.8,201.3,105601,-43.79,-1.51
"3724","Megazostrodon sp.",17,190.8,201.3,105601,-43.79,-1.51
"3725","Megazostrodon sp.",18,190.8,201.3,105601,-43.79,-1.51
"3726","Cifelliodon sp.",29,132.9,139.8,105613,37.25,-63.04
"3730","Mandagomphodon sp.",12,242,247.2,105699,-53.44,22.48
"3731","Haramiyavia sp.",16,201.3,208.5,105702,50.87,-6.48
"3732","Elliotherium sp.",17,190.8,201.3,105703,-42.28,-0.15
"3733","Elliotherium sp.",18,190.8,201.3,105703,-42.28,-0.15
"3735","Scalenodontoides sp.",14,201.3,228,105770,-49.76,-0.55
"3736","Scalenodontoides sp.",15,201.3,228,105770,-49.76,-0.55
"3737","Scalenodontoides sp.",16,201.3,228,105770,-49.76,-0.55
"3738","Scalenodontoides sp.",14,201.3,228,105771,-50.34,-2.59
"3739","Scalenodontoides sp.",15,201.3,228,105771,-50.34,-2.59
"3740","Scalenodontoides sp.",16,201.3,228,105771,-50.34,-2.59
"3741","Chiniquodon sp.",13,237,242,105826,-51.75,-19.57
"3743","Spalacotherium sp.",28,140.2,145,105966,41.68,7.61
"3744","Klamelia sp.",24,163.5,166.1,106190,47.83,92.22
"3745","Ambolestes sp.",30,125.45,130,106346,42.68,120.83
"3746","Ambolestes sp.",31,125.45,130,106346,42.68,120.83
"3747","Luangwa sp.",12,237,247.2,106507,-51.12,-18.27
"3748","Luangwa sp.",13,237,247.2,106507,-51.12,-18.27
"3749","Mitredon sp.",16,201.3,208.5,106559,50.87,-6.48
"3750","Tritylodontoides sp.",19,182.7,190.8,106562,-40.51,-3.88
"3751","Scalenodontoides sp.",14,201.3,228,106568,-48.45,1.25
"3752","Scalenodontoides sp.",15,201.3,228,106568,-48.45,1.25
"3753","Scalenodontoides sp.",16,201.3,228,106568,-48.45,1.25
"3755","Massetognathus sp.",13,237,242,107353,-51.71,-18.17
"3756","Boreogomphodon sp.",14,228,237,107418,0.92,-17.89
"3757","Albertatherium sp.",37,83.5,85.8,108197,54.24,-73.84
"3758","Albertatherium sp.",38,83.5,85.8,108197,54.24,-73.84
"3759","Albertatherium sp.",37,83.5,85.8,108197,54.24,-73.84
"3760","Albertatherium sp.",38,83.5,85.8,108197,54.24,-73.84
"3761","Thomasia sp.",16,201.3,208.5,114131,37.49,5.27
"3762","Lepagia sp.",16,201.3,208.5,114131,37.49,5.27
"3763","Microscalenodon sp.",16,201.3,208.5,114131,37.49,5.27
"3764","Gaumia sp.",16,201.3,208.5,114131,37.49,5.27
"3765","Gaumia sp.",16,201.3,208.5,114131,37.49,5.27
"3766","Pseudotriconodon sp.",16,201.3,208.5,114131,37.49,5.27
"3767","Mojo sp.",16,201.3,208.5,114131,37.49,5.27
"3768","Rugosodon sp.",25,157.3,163.5,114842,42.07,122.96
"3769","Juramaia sp.",25,157.3,163.5,114842,42.07,122.96
"3770","Madysaurus sp.",13,228,242,115162,39.29,60.32
"3771","Madysaurus sp.",14,228,242,115162,39.29,60.32
"3772","Endotherium sp.",32,100.5,125,115165,42.9,120.24
"3773","Endotherium sp.",33,100.5,125,115165,42.9,120.24
"3774","Maotherium sp.",31,122.46,125.45,115646,43.11,121.85
"3775","Maotherium sp.",32,122.46,125.45,115646,43.11,121.85
"3776","Massetognathus sp.",13,237,242,117926,-51.74,-17.35
"3777","Candelariodon sp.",13,237,242,117926,-51.74,-17.35
"3780","Laolestes sp.",28,136.4,140.2,117934,41.87,10.28
"3781","Laolestes sp.",29,136.4,140.2,117934,41.87,10.28
"3782","Parazhelestes sp.",35,89.3,93.5,118246,36.89,56.95
"3783","Parazhelestes sp.",36,89.3,93.5,118246,36.89,56.95
"3784","Daulestes sp.",35,89.3,93.5,118246,36.89,56.95
"3785","Daulestes sp.",36,89.3,93.5,118246,36.89,56.95
"3786","Zhelestes sp.",35,89.3,93.5,118246,36.89,56.95
"3787","Zhelestes sp.",36,89.3,93.5,118246,36.89,56.95
"3790","Sulestes sp.",35,89.3,93.5,118246,36.89,56.95
"3791","Sulestes sp.",36,89.3,93.5,118246,36.89,56.95
"3792","Parazhelestes sp.",35,89.3,93.5,118246,36.89,56.95
"3793","Parazhelestes sp.",36,89.3,93.5,118246,36.89,56.95
"3794","Eoungulatum sp.",35,89.3,93.5,118246,36.89,56.95
"3795","Eoungulatum sp.",36,89.3,93.5,118246,36.89,56.95
"3796","Barunlestes sp.",38,70.6,83.5,118259,40.8,93.09
"3797","Barunlestes sp.",39,70.6,83.5,118259,40.8,93.09
"3798","Bishops sp.",32,109,122.46,118946,-75.33,112.39
"3799","Bishops sp.",33,109,122.46,118946,-75.33,112.39
"3804","Aegialodon sp.",28,136.4,140.2,119006,41.93,9.55
"3805","Aegialodon sp.",29,136.4,140.2,119006,41.93,9.55
"3806","Loxaulax sp.",28,136.4,140.2,119006,41.93,9.55
"3807","Loxaulax sp.",29,136.4,140.2,119006,41.93,9.55
"3808","Spalacotherium sp.",28,136.4,140.2,119006,41.93,9.55
"3809","Spalacotherium sp.",29,136.4,140.2,119006,41.93,9.55
"3810","Kryptobaatar sp.",38,72.1,83.6,119422,40.17,90.96
"3811","Djadochtatherium sp.",38,72.1,83.6,119422,40.17,90.96
"3812","Gobiconodon sp.",28,132.9,145,119463,45.72,104.65
"3813","Gobiconodon sp.",29,132.9,145,119463,45.72,104.65
"3816","Gobiconodon sp.",28,132.9,145,119463,45.72,104.65
"3817","Gobiconodon sp.",29,132.9,145,119463,45.72,104.65
"3818","Tribactonodon sp.",28,140.2,145,121520,41.67,7.56
"3819","Eobaatar sp.",30,125.45,130,122078,30.85,8.48
"3820","Eobaatar sp.",31,125.45,130,122078,30.85,8.48
"3822","Spalacotherium sp.",28,140.2,145,122769,41.68,7.61
"3823","Loxaulax sp.",28,136.4,140.2,122797,41.75,10.23
"3824","Loxaulax sp.",29,136.4,140.2,122797,41.75,10.23
"3825","Sulestes sp.",35,89.3,93.5,123159,36.89,56.95
"3826","Sulestes sp.",36,89.3,93.5,123159,36.89,56.95
"3827","Sulestes sp.",35,89.3,93.5,123160,36.89,56.95
"3828","Sulestes sp.",36,89.3,93.5,123160,36.89,56.95
"3829","Sulestes sp.",35,89.3,93.5,123160,36.89,56.95
"3830","Sulestes sp.",36,89.3,93.5,123160,36.89,56.95
"3831","Sulestes sp.",35,89.3,93.5,123161,36.89,56.95
"3832","Sulestes sp.",36,89.3,93.5,123161,36.89,56.95
"3833","Pattsia sp.",17,190.8,201.3,123298,-43.15,-1.69
"3834","Pattsia sp.",18,190.8,201.3,123298,-43.15,-1.69
"3835","Paranyctoides sp.",35,86.3,93.5,123485,36.76,56.96
"3836","Paranyctoides sp.",36,86.3,93.5,123485,36.76,56.96
"3837","Zhelestes sp.",35,86.3,93.5,123485,36.76,56.96
"3838","Zhelestes sp.",36,86.3,93.5,123485,36.76,56.96
"3839","Aspanlestes sp.",35,86.3,93.5,123485,36.76,56.96
"3840","Aspanlestes sp.",36,86.3,93.5,123485,36.76,56.96
"3841","Kulbeckia sp.",35,86.3,93.5,123485,36.76,56.96
"3842","Kulbeckia sp.",36,86.3,93.5,123485,36.76,56.96
"3843","Shalbaatar sp.",35,86.3,93.5,123485,36.76,56.96
"3844","Shalbaatar sp.",36,86.3,93.5,123485,36.76,56.96
"3845","Eoungulatum sp.",35,86.3,93.5,123485,36.76,56.96
"3846","Eoungulatum sp.",36,86.3,93.5,123485,36.76,56.96
"3847","Uzbekbaatar sp.",35,86.3,93.5,123485,36.76,56.96
"3848","Uzbekbaatar sp.",36,86.3,93.5,123485,36.76,56.96
"3851","Uzbekbaatar sp.",35,86.3,93.5,123485,36.76,56.96
"3852","Uzbekbaatar sp.",36,86.3,93.5,123485,36.76,56.96
"3853","Parazhelestes sp.",35,86.3,93.5,123485,36.76,56.96
